relative_path,size_bytes,sha256
assets\camera-reference\cat_forest_reference.png,2331237,511C8E3D394881BC4902F17E245879A58944EC57C140D43FC920B1225AF9E0E6
assets\camera-reference\catlife_splash_phone.png,2202636,7D87F51E1D397B3C7838BD7FE386AC60BEBDB5A6353FB089A863A033D5375BDE
assets\camera-reference\focus_ui_indoor_reference.png,2954464,81403F69FE2A078C3C5331832DCB475B68FF255C8E166824969CDED5407EDC00
assets\camera-reference\focus_ui_outdoor_reference.png,2505104,D5447CE5B3ACC02EAE6F7E7E6FED28B9CD8953AE2111B11B65B2CABEE580976C
assets\camera-reference\front_cat_focus_indoor_reference.png,2954464,81403F69FE2A078C3C5331832DCB475B68FF255C8E166824969CDED5407EDC00
assets\camera-reference\front_cat_focus_outdoor_reference.png,2505104,D5447CE5B3ACC02EAE6F7E7E6FED28B9CD8953AE2111B11B65B2CABEE580976C
assets\camera-reference\front_cat_forest_path_reference.png,2331237,511C8E3D394881BC4902F17E245879A58944EC57C140D43FC920B1225AF9E0E6
assets\camera-reference\generated_front_cat_town_scene.png,1899385,CFD84015FF0F6B17213DA2DD75660D725D82E203FD05439D1293667A8B03FB7F
assets\camera-reference\generated_scene_only_cat_town.png,2047698,5E8C79F056B0B88725CC198F595931B05C05D7FE01FC2851AA35C85C9FFAE7B5
assets\camera-reference\town_home_overview_front.png,2419142,F9B2BC127806E6A238A302F35EAFB12F0B70CA50A70D895274AF1AEC8D4B1D25
assets\camera-reference\town_home_overview_top.png,2529789,C13BA6473B44E0EB2806ACD54C386B22CB36ED787EE3980F96774ACAF558E8AC
assets\camera-reference\town_reward_tree_alt1.png,2315519,49D44B41449730121D09FA57E30B3C8FDA2BA13EB5043D00E9F1830C4F82E813
assets\camera-reference\town_reward_tree_alt2.png,2315519,49D44B41449730121D09FA57E30B3C8FDA2BA13EB5043D00E9F1830C4F82E813
assets\camera-reference\town_reward_tree_close.png,2315519,49D44B41449730121D09FA57E30B3C8FDA2BA13EB5043D00E9F1830C4F82E813
assets\icons\icon_clock.png,1920,E9D42B836D1023275D13F9CBCF8BA6218D3181C362CC2891DB38EC286E8909A4
assets\icons\icon_leaf.png,1589,E76B68C491B889CE4759D43289B845800768684ADFA8875618950E1B7333170A
assets\icons\icon_moon.png,1400,E512BA6CB47E9627A4414D79DAEF1F4B9C1FFAB44A3CB23732C612EDFD1721CB
assets\icons\icon_paw.png,1757,E1BA6BF5E3D7CB36F70C8163BDE7839EAB22DB11D829AC735C4DD697FD19393B
assets\icons\icon_settings.png,1594,86D07D58E949D86F0B5FE399441E3710E4BBC3838E089BC6706F2016571BA5A8
assets\previews\00_contact_sheet.png,1100036,0595D57F238057160222BCFF77F493B5B0DC5B586D16A85BC3796A59586B4CFE
assets\previews\01_splash.png,2348951,AFF6818E2D487D70505409B9E51188172FAF8A7AFAF1E3DB17EB286DB6D6FCE6
assets\previews\02_main_town.png,2368501,A7C9D1A9532AA2D80DD98096DB645C59C4E249070A7F69DFECE58BD189704411
assets\previews\03_focus_setup.png,2217270,58C6ECEA7B1468EE9F3CB1BFE7F11819D20B50AA8400351171C47037878D3194
assets\previews\04_focus_running.png,2310025,2CE1C4C05B426EF11F8D1648BD614F1164687D63CE08A306CD63DDA5C68819AE
assets\previews\05_reward_summary.png,2228277,5BA99B4961CCD2BABA69513A5A03EE945E311BDBFB1B6C4D779B05F64EE19F34
assets\previews\06_records.png,65739,FC10CD0486F84BCD96BA55A4BD06F3400E49A97FBCB87AF6F4AD80E35007461F
assets\previews\07_privacy_llm.png,90163,243567328D9435E795D64746954662C0FE8CC06AD98151BD6CD9934C50B29A2F
assets\textures\button_primary_orange.png,1392,07FB2BB6090849139DC6E3B1A8DF427EECC0607B5F2A9D8BA477550446BD0123
assets\textures\soft_paper_panel.png,1951,F91B3E9229841CBF42B23FBC11DBAEC2761CDF83A835DD010D78734963DE418D
layout\catlife_ui_layout.json,2616,818A6463865C9FC47837258D61B8BD8F23D6B633F9C16983911507E8E50D1071
README.md,7948,1BA0CB836FB497B591934A53D66D1775BB0441EDE5986B23C2BCE0E40D55C9FB
scripts\build-ui-kit.ps1,470,4B56C99A9E3D6E9A2328DF97CF654AA1E6E03EB80D65710642E74E0472950AFA
scripts\generate-ui-kit.py,18190,C1985C25FAD908D98BD5E29FF482B920C95061E8A3E79E7223EAFE2D0BDCB120
scripts\install-to-unity.ps1,954,37C0F7FEAE03545E0070D156436E2E0FA6A983E0F4834B614A5521B484905E9D
unity-scripts\CatLifeCameraButtonHold.cs,700,CF0DDA77106E0E88C43B2AA1B2124CB118C59B51618791942F39339BC377BD7E
unity-scripts\CatLifeCatCameraBoundsWalker.cs,2664,3123BE6DC278621FD30BB42529ED34DDC1B92D7BABA4714B782011C1EB37E935
unity-scripts\CatLifeCompetitionDemoFlow.cs,1616,8D7D43407E127D31A4BA4CDA2A11345FA747B8615F0171FE8DD63E4A572D5CE6
unity-scripts\CatLifeFixedHeightCameraController.cs,2401,F11C69705529CCC90007A01A49461FBCDF287B3189C6CCF1181EF16F5065ACA7
unity-scripts\CatLifeUIScreenController.cs,2179,3D279E420FE546D059C1862F53DA40BCD07E2465331ACFE62EC4B29115A50D7F
