material	used_by_mesh	diffuse_r	diffuse_g	diffuse_b	diffuse_a	base_texture	normal_texture	mr_texture	metallic_channel	roughness_channel	metallic_default	roughness_default	alpha_default
M_CatLife_Skybox_Clear_Blue	False	0.16	0.62	1	1						0	0.5	1
M_CatLife_Skybox_Horizon_Blue	False	0.34	0.74	1	1						0	0.5	1
M_CatLife_Skybox_Soft_Cloud	False	1	0.97	0.9	1						0	0.5	1
M_CatLife_Skybox_Top_Blue	False	0.06	0.42	0.94	1						0	0.5	1
M_Island_DarkBottom	True	0.34	0.2	0.1	1						0	0.5	1
M_Island_GrassTop	True	0.64	0.82	0.3	1						0	1	1
M_Island_GrassTop_DeepPatch	True	0.43	0.68	0.22	1						0	0.5	1
M_Island_GrassTop_LightPatch	True	0.74	0.91	0.36	1						0	0.5	1
M_Island_SoilSide	True	0.66	0.36	0.13	1						0	0.5	1
M_Island_SoilSide_WarmEdge	True	0.78	0.47	0.18	1						0	0.5	1
M_LowPoly_Flower_Blue	False	0.26	0.62	0.92	1						0	0.5	1
M_LowPoly_Flower_Pink	False	0.96	0.44	0.56	1						0	0.5	1
M_LowPoly_Flower_Pink_Strong	True	0.98	0.38	0.52	1						0	0.5	1
M_LowPoly_Flower_Visible_Pink	False	0.98	0.38	0.52	1						0	0.5	1
M_LowPoly_Flower_Visible_Yellow	False	1	0.72	0.1	1						0	0.5	1
M_LowPoly_Flower_Yellow	False	0.98	0.75	0.16	1						0	0.5	1
M_LowPoly_Flower_Yellow_Strong	True	1	0.72	0.1	1						0	0.5	1
M_LowPoly_Grass_Visible_Dark	False	0.3	0.62	0.13	1						0	0.5	1
M_LowPoly_Grass_Visible_Lime	False	0.75	0.92	0.26	1						0	0.5	1
M_LowPoly_Grass_Visible_Mid	False	0.52	0.78	0.16	1						0	0.5	1
M_LowPoly_GrassBlade_A	False	0.55	0.78	0.22	1						0	0.5	1
M_LowPoly_GrassBlade_B	False	0.37	0.64	0.18	1						0	0.5	1
M_LowPoly_GrassBlade_C	False	0.74	0.88	0.31	1						0	0.5	1
M_LowPoly_GrassPuff_A	True	0.45	0.72	0.16	1						0	0.5	1
M_LowPoly_GrassPuff_B	True	0.6	0.82	0.2	1						0	0.5	1
M_LowPoly_GrassPuff_C	True	0.76	0.9	0.28	1						0	0.5	1
M_LowPoly_Stone_Light	False	0.76	0.71	0.62	1						0	0.5	1
M_LowPoly_Stone_Tan_A	True	0.63	0.55	0.42	1						0	0.5	1
M_LowPoly_Stone_Tan_B	True	0.78	0.7	0.55	1						0	0.5	1
M_LowPoly_Stone_Visible_Light	False	0.78	0.72	0.6	1						0	0.5	1
M_LowPoly_Stone_Visible_Warm	False	0.64	0.58	0.47	1						0	0.5	1
M_LowPoly_Stone_WarmGray	False	0.62	0.57	0.48	1						0	0.5	1
M_StylePass_Sky_Blue_Backdrop	False	0.2	0.66	1	1						0	0.5	1
M_StylePass_Soft_Cloud_Cards	False	1	0.97	0.9	1						0	0.5	1
Material	True	0.8	0.8	0.8	1						0	0.680000007152557	1
Material.001	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.054.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.054.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.054.png	Blue	Green	0	0.680000007152557	1
Material.007	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.060.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.060.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.060.png	Blue	Green	0	0.680000007152557	1
Material.008	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.061.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.061.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.061.png	Blue	Green	0	0.680000007152557	1
Material.009	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.062.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.062.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.062.png	Blue	Green	0	0.680000007152557	1
Material.011	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.064.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.064.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.064.png	Blue	Green	0	0.680000007152557	1
Material.012	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.065.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.065.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.065.png	Blue	Green	0	0.680000007152557	1
Material.014	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.007.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.007.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.007.png	Blue	Green	0	0.680000007152557	1
Material.016	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.035.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.035.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.035.png	Blue	Green	0	0.680000007152557	1
Material.017	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.047.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.047.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.047.png	Blue	Green	0	0.680000007152557	1
Material.018	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.066.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.066.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.066.png	Blue	Green	0	0.680000007152557	1
Material.019	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.067.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.067.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.067.png	Blue	Green	0	0.680000007152557	1
Material.020	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.068.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.068.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.068.png	Blue	Green	0	0.680000007152557	1
Material.021	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.069.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.069.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.069.png	Blue	Green	0	0.680000007152557	1
Material.022	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.070.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.070.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.070.png	Blue	Green	0	0.680000007152557	1
Material.025	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.073.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.073.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.073.png	Blue	Green	0	0.680000007152557	1
Material.026	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.074.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.074.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.074.png	Blue	Green	0	0.680000007152557	1
Material.027	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.075.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.075.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.075.png	Blue	Green	0	0.680000007152557	1
Material.028	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.076.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.076.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.076.png	Blue	Green	0	0.680000007152557	1
Material.029	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.png	Blue	Green	0	0.680000007152557	1
Material.030	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.077.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.077.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.077.png	Blue	Green	0	0.680000007152557	1
Material.031	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.002.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.002.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.002.png	Blue	Green	0	0.680000007152557	1
Material.035	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.006.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.006.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.006.png	Blue	Green	0	0.680000007152557	1
Material.036	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.078.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.078.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.078.png	Blue	Green	0	0.680000007152557	1
Material.037	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.008.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.008.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.008.png	Blue	Green	0	0.680000007152557	1
Material.038	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.009.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.009.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.009.png	Blue	Green	0	0.680000007152557	1
Material.039	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.010.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.010.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.010.png	Blue	Green	0	0.680000007152557	1
Material.040	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.011.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.011.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.011.png	Blue	Green	0	0.680000007152557	1
Material.041	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.012.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.012.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.012.png	Blue	Green	0	0.680000007152557	1
Material.042	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.013.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.013.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.013.png	Blue	Green	0	0.680000007152557	1
Material.043	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.014.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.014.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.014.png	Blue	Green	0	0.680000007152557	1
Material.044	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.015.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.015.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.015.png	Blue	Green	0	0.680000007152557	1
Material.045	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.016.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.016.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.016.png	Blue	Green	0	0.680000007152557	1
Material.046	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.017.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.017.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.017.png	Blue	Green	0	0.680000007152557	1
Material.048	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.019.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.019.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.019.png	Blue	Green	0	0.680000007152557	1
Material.049	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.020.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.020.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.020.png	Blue	Green	0	0.680000007152557	1
Material.050	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.021.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.021.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.021.png	Blue	Green	0	0.680000007152557	1
Material.053	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.024.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.024.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.024.png	Blue	Green	0	0.680000007152557	1
Material.054	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.025.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.025.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.025.png	Blue	Green	0	0.680000007152557	1
Material.055	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.026.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.026.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.026.png	Blue	Green	0	0.680000007152557	1
Material.056	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.027.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.027.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.027.png	Blue	Green	0	0.680000007152557	1
Material.057	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.079.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.079.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.079.png	Blue	Green	0	0.680000007152557	1
Material.058	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.png.001.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.png.001.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic.png.001.png	Red	Red	0	0.680000007152557	1
Material.059	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.029.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.029.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.029.png	Blue	Green	0	0.680000007152557	1
Material.060	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.png.002.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.png.002.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic.png.002.png	Red	Red	0	0.680000007152557	1
Material.061	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.030.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.030.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.030.png	Blue	Green	0	0.680000007152557	1
Material.062	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.080.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.080.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.080.png	Blue	Green	0	0.680000007152557	1
