material	used_by_mesh	diffuse_r	diffuse_g	diffuse_b	diffuse_a	base_texture	normal_texture	mr_texture	metallic_channel	roughness_channel	metallic_default	roughness_default	alpha_default
Material.063	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.031.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.031.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.031.png	Blue	Green	0	0.680000007152557	1
Material.065	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.032.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.032.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.032.png	Blue	Green	0	0.680000007152557	1
Material.066	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.033.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.033.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.033.png	Blue	Green	0	0.680000007152557	1
Material.068	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.081.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.081.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.081.png	Blue	Green	0	0.680000007152557	1
Material.069	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.036.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.036.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.036.png	Blue	Green	0	0.680000007152557	1
Material.070	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.037.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.037.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.037.png	Blue	Green	0	0.680000007152557	1
Material.071	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.038.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.038.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.038.png	Blue	Green	0	0.680000007152557	1
Material.072	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.039.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.039.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.039.png	Blue	Green	0	0.680000007152557	1
Material.077	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.044.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.044.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.044.png	Blue	Green	0	0.680000007152557	1
Material.080	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.082.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.082.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.082.png	Blue	Green	0	0.680000007152557	1
Material.082	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.049.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.049.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.049.png	Blue	Green	0	0.680000007152557	1
Material.083	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.050.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.050.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.050.png	Blue	Green	0	0.680000007152557	1
Material.084	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.051.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.051.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.051.png	Blue	Green	0	0.680000007152557	1
Material.085	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.083.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.083.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.083.png	Blue	Green	0	0.680000007152557	1
Material.086	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.052.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.052.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.052.png	Blue	Green	0	0.680000007152557	1
Material.088	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.084.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.084.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.084.png	Blue	Green	0	0.680000007152557	1
Material.089	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.085.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.085.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.085.png	Blue	Green	0	0.680000007152557	1
Material.090	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.086.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.086.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.086.png	Blue	Green	0	0.680000007152557	1
Material.091	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.087.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.087.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.087.png	Blue	Green	0	0.680000007152557	1
Material.092	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.088.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.088.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.088.png	Blue	Green	0	0.680000007152557	1
Material.093	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.089.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.089.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.089.png	Blue	Green	0	0.680000007152557	1
Material.094	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.090.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.090.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.090.png	Blue	Green	0	0.680000007152557	1
Material.095	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.091.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.091.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.091.png	Blue	Green	0	0.680000007152557	1
Material.096	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.092.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.092.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.092.png	Blue	Green	0	0.680000007152557	1
Material.097	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.093.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.093.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.093.png	Blue	Green	0	0.680000007152557	1
Material.098	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.094.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.094.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.094.png	Blue	Green	0	0.680000007152557	1
Material.099	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.095.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.095.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.095.png	Blue	Green	0	0.680000007152557	1
Material.100	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.096.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.096.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.096.png	Blue	Green	0	0.680000007152557	1
Material.101	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.097.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.097.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.097.png	Blue	Green	0	0.680000007152557	1
Material.102	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.098.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.098.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.098.png	Blue	Green	0	0.680000007152557	1
Material.103	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.099.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.099.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.099.png	Blue	Green	0	0.680000007152557	1
Material.104	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.100.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.100.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.100.png	Blue	Green	0	0.680000007152557	1
Material.105	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.101.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.101.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.101.png	Blue	Green	0	0.680000007152557	1
Material.106	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.102.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.102.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.102.png	Blue	Green	0	0.680000007152557	1
Material.108	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.104.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.104.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.104.png	Blue	Green	0	0.680000007152557	1
Material.109	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.105.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.105.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.105.png	Blue	Green	0	0.680000007152557	1
Material.110	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.106.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.106.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.106.png	Blue	Green	0	0.680000007152557	1
Material.111	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.107.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.107.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.107.png	Blue	Green	0	0.680000007152557	1
Material.112	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.108.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.108.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.108.png	Blue	Green	0	0.680000007152557	1
Material.113	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.109.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.109.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.109.png	Blue	Green	0	0.680000007152557	1
Material.116	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.112.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.112.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.112.png	Blue	Green	0	0.680000007152557	1
Material.117	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.113.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.113.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.113.png	Blue	Green	0	0.680000007152557	1
Material.118	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.114.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.114.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.114.png	Blue	Green	0	0.680000007152557	1
Material.119	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.115.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.115.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.115.png	Blue	Green	0	0.680000007152557	1
Material.120	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.116.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.116.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.116.png	Blue	Green	0	0.680000007152557	1
Material.121	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.117.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.117.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.117.png	Blue	Green	0	0.680000007152557	1
Material.122	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.118.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.118.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.118.png	Blue	Green	0	0.680000007152557	1
Material.123	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.119.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.119.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.119.png	Blue	Green	0	0.680000007152557	1
Material.124	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.120.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.120.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.120.png	Blue	Green	0	0.680000007152557	1
Material.125	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.121.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.121.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.121.png	Blue	Green	0	0.680000007152557	1
Material.126	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.122.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.122.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.122.png	Blue	Green	0	0.680000007152557	1
Material.127	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.123.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.123.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.123.png	Blue	Green	0	0.680000007152557	1
Material.128	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.124.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.124.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.124.png	Blue	Green	0	0.680000007152557	1
